experiment_id,gelatin_wt_pct,wpu_wt_pct,pei_wt_pct,peox_wt_pct,allantoin_wt_pct,hyaluronic_acid_wt_pct,voltage_kV,flow_rate_mL_h,tip_to_collector_cm,humidity_pct,fiber_diameter_nm,bead_index,contact_angle_deg,zone_inhibition_mm,cell_viability_pct
1,13.93120887400734,8.759849955086887,0.17390024805116777,6.5626903932749014,0.21028833639220507,0.3620580924399944,10.1870481691182,1.4851850680754495,16.634532572290865,21.987879632487257,1782.753150803787,0.00928307895644238,48.04363719094529,10.504364707304463,47.26657878108899
2,7.899811915536942,8.832725898381376,0.7259936383860963,0.36162710494696215,0.6091686351392839,0.4837385207529979,21.940428344655675,1.263800229315022,11.118448023806772,38.0569233883751,828.6234312196376,0.3704109649547185,65.56873973452612,8.798706341644063,91.96757348173567
3,15.454762558404884,16.880876189549692,0.9469794844175841,0.054298341287004614,2.108970961906353,0.2331623461251337,17.803451005689908,1.16409902255097,18.32529284924007,34.57715010219363,1853.0287962623106,0.01171573287275596,68.76452722016224,15.749566521449331,45.24230599235651
4,12.55262452306855,10.291104942769357,0.9975503033288473,0.5165791701439892,1.5939717511961478,1.3114715479362111,16.119421455408478,0.8093870861181383,11.763563800080759,62.68904744206885,1300.8000376032855,0.4596022200041283,43.55160282823286,13.114612489563138,83.01488211619014
5,1.6951922619776916,8.522809219025168,2.284930606971091,6.059251776477277,1.622872625335686,0.4248703998751711,11.411079446340937,0.3987402587642368,14.234953946796537,45.95874313239168,1109.883791511406,0.3393352686095248,68.45072366746277,12.475490191351916,67.19031307759813
6,17.561202329461608,4.805561935654085,1.665049702812769,8.014818108594152,1.6755081383783874,0.8422340916215769,23.34484632513096,1.3968656157556383,15.5218492855933,56.27859344501264,1637.7197121112895,0.1741220153570328,30.445327057497007,20.794687917808634,57.930528947741365
7,13.700514635826353,5.96824195216594,0.19701647971037595,2.385528206273885,1.9072575475988227,1.187961637712061,15.925108600608347,0.643803187596246,15.007661490802782,27.665353714633348,1119.9984536961572,0.041181946474075116,35.67264382674549,12.568177080220115,100.0
8,14.149157494985168,9.37210324448768,1.4944565538382864,8.494088429230729,0.14527120430361834,1.1757361640635704,20.238723973138306,0.2651386966060139,16.861629156151505,64.03853647551975,1615.0911266209566,0.12145974316380566,46.77352847120272,17.129932263000047,56.35979685031899
9,2.3060453881598257,7.90040628549084,2.095011794870549,0.5723194015326039,0.9165209623315309,0.6575793878762893,12.240612345522262,0.6451247798538173,16.52686734869255,42.43877960943418,803.4398946617106,0.6117878405414657,59.69040957425611,11.460076157484341,65.98912160794173
10,8.106946882120209,0.38901743784594767,0.4066876116148639,8.009638536416762,1.3488185881541968,0.7143859628800885,24.423244443115486,1.2327941396446496,19.920420055280548,42.215243432179065,803.4096609921648,0.48285220668810486,45.99952194652024,7.696362876599801,92.98864157916393
11,6.674364436186462,14.87325463549844,3.333834215154239,9.277954301722804,0.8461412082433151,1.4920526234025373,12.676626427327463,1.0095213684846707,19.994219092241877,63.6898127845582,2001.9670179875807,0.1355836862600388,58.893995178503936,19.898837592867423,13.056776467488852
12,16.681769799274832,16.1308938931158,0.20784746586041702,7.721083991043805,2.1111971832179663,1.011896215468536,12.993129893492355,1.1760901601683176,15.16459402635641,37.13295625477153,2190.877316720596,0.002544174491547624,66.87913272084637,13.526115759794711,16.383688112967615
13,11.589572161451962,2.524483601974994,3.6993674760722484,6.9812078397863715,1.2064312714682348,1.221957664676824,22.88474290836571,1.2317259990210907,10.95199086960864,37.88862610497468,1221.2639975809739,0.079057124787375,31.386662322628684,25.0,55.182211340970156
14,14.809709038874939,9.972650583702888,0.396452566319502,8.379802186553832,1.9215689736484478,1.3538309538288478,23.68874116212897,0.4755409944047054,17.278432989687182,46.31387162622215,1481.049837315427,0.0209511299903183,49.0406743860236,12.887509068587617,74.03021576026165
15,7.981455578891961,1.9543633404379839,3.374299806391011,0.4015129954706642,2.1300387922029227,1.1813847543440088,13.182211112849522,1.4009183109211343,19.766640782165894,25.76236747465041,1033.239690639811,0.2625400130342731,32.55821854623998,20.02156172034934,78.21679132638096
16,4.0902969921259835,12.10032167471661,3.6106125757104683,2.017821107190554,1.2619787072587452,0.2777690174303514,17.04701332262242,0.7693864837964843,13.183263876290203,34.44885318853347,1118.1131303189184,0.08375166723682706,74.43497760506294,18.838276890163215,60.321350158055914
17,9.982526166285027,5.06220810910215,3.9182827223463708,1.2492367930564308,2.2738806096783746,0.8432561006063584,21.002423568442445,1.030717744043414,14.612088858375738,28.694374510030876,1051.2298155281592,0.09014117261328787,43.3355527773367,25.0,76.67195272339283
18,1.1487106098751558,11.869607424454232,3.2081035210943742,5.0453099019298655,1.4678098513424516,0.1528412359718173,23.175486007162025,0.20300140436276462,14.247769248154558,24.647756559817232,776.2697471161773,0.027224713602625662,75.12244286440013,15.504518424733073,60.398110143150916
19,14.897361095866477,13.085903057163886,3.1179101630853157,7.451881283288445,2.1256857470843045,0.9793831898459976,15.685790425559578,1.4913790479345315,10.514191545569293,58.9765072848959,2103.2228580568258,0.05916209239888234,54.2493530705045,23.15572769979187,7.854665762353443
20,11.369959184197167,13.835654854517827,2.5699331039821907,6.300118445763987,0.8514769889788107,1.4330241422817165,17.755292302741438,0.5651653017534017,16.722644312234447,46.51990247573642,1734.3036316830803,0.018661561413012145,50.908689796417065,19.391325338482186,50.940763607866835
21,13.64557932153673,1.939337027206138,3.115985418312516,8.51131099761935,1.247042396328713,0.769098096450167,21.125746157796023,0.2806820385022018,13.533376950684678,36.14027561875601,1073.9410580852082,0.014162801331505404,24.25425804106246,25.0,80.15149796528823
22,6.381467426337631,16.488213212476943,0.5382088336525883,1.5521299244109088,1.3285276025114443,0.6494587393016508,20.96703964979193,0.7957406539974681,17.87463874631502,38.39012198150208,1256.3677832881633,0.06737848786299276,80.68815493132907,8.4830183315094,78.48647187956051
23,17.472564439108258,4.143851836107855,2.144272143790549,7.346210919351615,0.26244928974017645,0.053764127127244765,21.74440195039127,0.3677390743366543,18.321200752819863,39.41835516593096,1506.2902991494027,0.0120734202112425,36.32580741145566,21.78128094315382,58.16516058018596
24,16.076180183799558,0.673426011171236,2.056891480761658,1.930414908689041,0.9963812667538516,1.4396617834938306,18.549007279622895,0.39802472320484844,18.212307865978453,48.491713196511924,1071.7713497273564,0.2645282486608264,22.322448767520502,18.2744599721071,85.08024163918006
25,14.010902947327713,9.9873444490467,3.4302885764902302,2.7075875131780025,2.29334418137919,0.15450402619523818,11.569226452071629,1.0219676569392733,14.166659980398801,61.704622617004695,1806.272641053202,0.28254295759572984,52.49967987910398,23.64279060712523,28.866336631357107
26,3.5034967413354163,6.676601109523897,1.8511974623740635,7.0990469728130385,1.5770806009118559,0.061618639957270405,23.559599363170598,0.7108056090413033,13.215456822408996,61.975082884564216,810.0191147907844,0.7666988722058499,71.36456803294645,11.508431092516608,73.75544392129825
27,8.400978067086616,14.936215376383437,1.540357984401414,9.802047848986819,0.4437664560924187,0.3690999172574077,22.98358808981542,1.3984081852014936,17.488207796670547,37.61713907887985,1812.2707268786985,0.014859454326172557,67.60653800230344,13.01827007211357,40.71001775186765
28,0.788467784170118,14.548526497157432,2.5582530849484404,6.115436059770696,0.8471390890240125,0.09829565087757364,21.971461537274998,0.6149034429904912,18.013894338427228,34.81681068189963,1157.636515298072,0.059478688434191525,87.28310528950213,13.810702223192353,69.59884535212318
29,2.777210857215861,5.708500070808876,1.0658532700033843,0.545003149912956,0.4790075241567496,0.6826767636176435,11.497937157410941,1.1440341668990714,14.91257446391366,40.297092508336476,791.9255749093844,0.6955070331807046,61.835615936118444,6.229722836814522,76.74014243299828
30,12.294881158364184,17.15218911125541,0.5590736438158275,6.163089699275329,0.06205782949643135,0.7741317018856686,13.065960506221437,0.7994292592013799,18.93031019536303,45.55704036928216,2016.739319155804,0.013743856755645911,77.03106984375621,12.972112707514128,9.88178088740915
31,13.405718806340708,5.236521086522135,1.9115090960949832,0.42350551580167095,2.3186511462600667,0.4688549235428759,21.154005476614778,1.0579366914680626,11.439086960785582,40.78180601523867,978.2198695751085,0.2556799457332973,44.590491888004706,20.153665197897535,87.12098493671482
32,17.41517518381578,9.271028326170862,1.66755747437954,8.841457113668172,1.1205183206421787,0.07644072386232909,10.347101418729196,0.9796039637307876,18.7906877965896,49.64390344175155,2118.3387309703176,0.015467194969349028,50.58339602927926,18.131564448081768,12.485353061078015
33,5.864856446486735,4.60737163021685,0.9302797621154948,7.0957828510062075,0.7688376810519654,0.16740055237384005,24.688369505609195,0.8146191645866976,10.960952329718813,44.94795605208937,791.1301731605654,0.4060245897544701,66.10527514608846,9.518386552527243,86.8456342305466
34,6.66827470862764,16.848784260881338,1.470047240460512,1.7312784642250323,1.4961929788943416,0.5767565669848922,15.65717020533521,1.4350794230117683,11.535255220546139,34.43219960123342,1389.9017614951408,0.053228704518656474,83.43879819014664,12.235083466706346,65.71113905824589
35,8.452004602964543,2.962940716476327,1.4655697993049897,0.9172100582419807,0.01828614073253909,0.0907926762398042,20.789688005362354,0.6455277355814426,15.338400132739604,35.557886259318465,587.5160846498683,0.42834437651682333,51.759954617598034,14.274092914126799,73.45422468789137
36,3.4104844635171423,0.8083911490619218,1.3099822576501818,1.8353322888031898,0.6950552665020346,1.04728458841487,23.31356632732065,0.4304061516240544,10.67518480187415,37.03667544018789,138.31762010967373,0.7517590366961246,43.9384038006877,9.107267283465484,65.77701498069963
37,2.3385870960384896,7.831747080054683,1.5178563189077159,9.800271795541924,1.7575836642472313,0.31053081228721796,15.919448322251235,1.0815222791437769,10.528071014001103,24.25878957122249,1186.7378886061006,0.043028601074149166,69.81631723990613,11.424752874270787,85.99263276020396
38,8.562688672066807,17.862760153005066,2.7429733818237816,4.585606424584898,1.5844244326731574,0.45310735317545775,14.78698732899499,1.2998098297002814,10.005187441657055,27.47281845862879,1914.733874100734,0.008300989177297123,69.50560259953528,19.084970778478358,20.61844809170924
39,4.084368282915914,16.050190792588452,1.1875058982851412,7.84080948341408,2.4545148688563385,0.5911886657671462,19.1311169334737,0.2523298619219009,14.363166596942632,52.54012109654238,1410.237823951726,0.06772051593876702,79.88945552551121,10.516209371311538,77.67165294486135
40,12.056651904285186,13.474944350225085,3.7954317068613617,6.364083421077769,1.5508942741451102,0.6249144496037218,18.71484060622076,0.7845224949494847,17.7462388129223,37.5093520184936,1795.6516204856894,0.010776495066437894,60.573614553583795,25.0,21.648991378772944
41,7.868734539701953,16.03426483581345,3.6653920781527116,5.724131499586374,1.193764684069332,0.0024910615122007984,16.13709966437196,1.3602339965935242,10.348383502799157,29.654253765206462,1819.1047938878405,0.007409114641137669,66.9701282333834,24.92038410230963,3.218416514866579
42,14.988207529041073,16.082039514561536,1.9236417132003143,1.451302546650497,1.903581407960019,0.16810555649804632,19.026621338015627,1.1745042045997278,16.522576064658555,45.32025847586858,1743.4549795078274,0.026264451719697154,67.7766433091586,17.566609854510748,45.402895018961985
43,12.604771836040484,9.339450486956084,1.3134448200187552,9.460244535580951,2.258319679910133,1.294146845611317,24.030720543497424,1.4893500314469166,18.231273174161863,53.99927941130423,1735.7272077419498,0.11462957793543067,49.25511131708352,16.248189545795704,61.48458565636067
44,5.622599544876739,5.686722932954274,2.1417391593200126,3.0134263251471793,1.801739866795879,0.001849593767862201,17.014603849398945,0.8908379550764169,11.68000848577871,31.584006305541713,840.0434484284619,0.18396202017865138,61.917996941898394,14.979030326138231,88.32437834170123
45,14.98067642511362,13.896223777997784,3.394241955094498,5.7801721580754215,2.408028058873449,0.7622510337193127,12.95113271125947,1.0579944344414967,11.468637348214042,57.2055446865685,2066.0180677049407,0.02253518188908719,46.95288269204668,24.87264069374152,6.136271019132661
46,14.485758434942433,11.9099027370197,2.610349362240408,6.997759445890662,1.955012926845443,0.7342530097608122,15.658089743245059,0.5932243654793066,18.60800973620536,61.737718683127234,1882.7547267402697,0.04508569526933894,43.645312208801684,21.321569867605113,24.958941565458613
47,6.9746108225431405,6.725839119726781,3.2175673117883097,6.492331552453089,2.1670035956548164,0.49964124151595674,15.911604738896779,1.43179627956579,18.231246099500947,46.88275380832283,1404.2195371422763,0.3673776534740512,58.93975318667912,20.19798836852014,52.40215234534386
48,5.1899058707443935,1.7004000251072748,2.1308891042629607,9.405944096955185,0.285260177959093,0.6469905302196745,11.966630395393299,0.6762361351234972,15.389417662641868,50.10264465462108,1088.3919121881745,0.4607657579716944,46.08885685491425,14.801941066959232,60.868879858067174
49,12.28491907154956,13.442213004282468,2.531670517070483,1.48438989920058,1.8310337574844693,1.1708717062898764,12.443072508318323,1.1600639264926171,18.191998792939803,22.365919564537492,1856.8196899134844,0.006796488484596448,58.114507884326244,21.362124952797814,28.46877923991397
50,2.5155447049675765,4.724289286611564,1.1526224567298469,5.083527384469421,1.1002217488184216,1.2618055593224347,20.26843110090516,0.7240822653548065,10.927560774244947,62.54839509598579,571.0425530410437,0.9358959991810654,62.057605687818615,6.977324416811479,87.97974237167551
51,3.59834764455195,16.862636709608026,2.939572649241163,4.04034390740766,1.382759506028188,0.39052281512287507,15.09216631313354,0.9303646090818991,13.944815179387543,37.66181304192247,1489.2027330094736,0.04973158228266275,83.29408515580303,15.607178022402836,47.79225117356341
52,0.13252085551809922,4.3374703501023255,0.8096183725028734,4.741687294826181,1.635256023705892,0.48373566145159475,24.32347587783711,1.1357172955280102,17.377975561063728,61.575518024544344,459.5095042824491,0.9709875654336707,56.46953061963612,2.4166898738508675,79.23743130887308
53,14.164638795038492,2.2096427834067485,2.779192515273993,1.1921752619774462,2.4245377917639237,0.3637242795424991,13.653951180379112,0.8616143972767605,12.574519593239634,46.053988613760914,1158.4860146499323,0.3721909865015851,33.5177029133524,24.488879247432408,68.3582675262247
54,11.967315418656579,14.96002809824831,3.4428762733035763,1.3409460987276534,2.4614452035790615,0.7197951008265977,11.483867576572335,1.379212224982361,17.52328914433553,20.207845947949743,1900.5178024781362,0.003753763967982695,65.69679086378967,24.005915011159136,19.676992598500817
55,12.692976815274031,2.7591176992408926,0.5284113492061757,2.7807554578125737,0.7205706137197632,1.0248875364882193,21.30256844500387,0.7450912843061532,15.04178604390814,21.734389969554606,814.1285662847323,0.052536771658021425,35.37533224904508,10.865424502945048,100.0
56,14.053122558395422,3.2268295468393036,2.457518962167679,3.047046037608313,1.8343837435947905,0.3423793131951308,23.21554077876805,1.0411933375863227,17.50265987948233,50.618846255146494,1069.204353488362,0.35067331097067966,36.41921886066997,21.37931967165403,67.92559102850787
57,8.26048395969012,10.788890247375184,0.3803829929197384,4.2790321368135,1.8749588448381715,0.4961036130823,14.171700353072318,0.6450711632900703,14.646796378573296,45.32006062243699,1248.4886777752083,0.14392320857751797,64.97945219374363,8.949971044532667,92.62605873275115
58,10.237341527152088,15.74211673507436,2.9028625130857075,6.1098754703662825,0.866232153282622,1.3955769263837257,13.03132152468217,0.730603668700317,13.679043402218177,21.193959674273344,1790.0559249276082,0.0010747392828153244,67.61618760061184,20.636445580587473,38.624677737282795
59,2.516345966297834,3.5358239828623184,0.33797287529408093,6.34629117418263,0.30967443716055254,0.07285393477043711,12.786492023066307,0.7720651407036181,12.191892164786324,53.45569825500734,800.6527498219707,0.8474006713793328,68.59846260359258,4.813885474708433,85.28165996719495
60,2.061541323647522,5.585826112201706,3.743759290802504,4.118108965855702,0.1023674007142994,0.6911544078593493,17.830184520497685,0.3635491238059708,12.08379341435015,58.34654016811318,767.7280602165424,0.6671228410219503,46.449737601860484,17.42411161822054,60.50922428505375
61,12.03125331222849,13.993287088341196,0.5496317201512086,4.087831094286971,1.9433578188229463,1.0673370623951668,17.026249618701563,0.3192407827767087,17.51490810571396,42.33878670976887,1498.6299303847877,0.016323167179174324,72.34076338931546,10.836152440294494,73.93733155154231
62,8.479731710576385,17.492875669097412,3.8355209836363215,2.1762852669696198,1.2242493545422648,0.2256810173362111,13.891597597818013,1.0677369000907853,11.189103480339606,40.95908481607647,1721.5597754219227,0.021414626905887205,71.54095840741388,23.424926230899295,25.057701195240938
63,10.174249916661399,9.013341351642161,3.2035367043403866,5.8830624840900825,2.4638504237373153,0.07106103000822278,10.677596754841396,1.052173059845968,10.859823501109451,20.24628989755824,1607.197605895448,0.006747786629140543,66.71506225469061,22.70651828837539,38.02712631934806
64,13.76997943348846,2.590155045922514,2.3747280178654164,3.170409113172379,1.1624336404841327,0.20730805745779612,17.22237010489421,1.0617826284731238,11.762913650221302,55.39923706221197,1151.2343246254848,0.5613496794708522,31.60457535298313,18.53739993713666,63.938827027440425
65,11.424929760010635,0.2508531787476278,3.1304964185181876,0.360598342773637,2.4447924476846006,1.3782347902960244,24.389985214534125,0.22569637894549918,11.75346511453922,34.882223003574744,389.6294785041732,0.295005927698254,30.97745876393545,21.26386999666103,86.01989739043498
66,9.964429211843925,4.133808539979395,3.1804593559323435,4.184000441568604,1.0289400054851496,0.013889672731685121,19.787788011289948,0.6245108954733138,18.231076228069,59.54436289021428,1139.5081736860843,0.6422806150653344,43.866137389985376,19.526043397282766,38.27269137574993
67,10.065728893417443,2.3727999201573784,3.784108251269321,4.741326750901703,1.9842053763999314,0.28248296221702773,17.432598349429277,0.457152801436956,13.985066234742124,36.78772644011239,1034.318869715354,0.12343490575110672,38.87989957853936,25.0,55.31504466661214
68,5.4711017651270195,12.197856125031434,1.0135334153567488,2.25592868204211,0.21204818077958015,0.046925269352466825,11.660381110444241,1.211596849307216,19.903884573604824,45.42850597838175,1342.4860627109301,0.37677928512864534,79.73831182224902,10.878392961921243,54.90836213726778
69,0.5547210222229093,2.1929850833135602,2.3603035814332367,5.724579331221157,1.3886542753444098,0.1659442013433049,13.786544358243809,1.3188195218149692,11.372112577906124,32.16538046896974,746.1718932242284,0.4492179032842954,55.03003626204155,13.73061734111916,76.95755169429563
