experiment_id,gelatin_wt_pct,wpu_wt_pct,pei_wt_pct,peox_wt_pct,allantoin_wt_pct,hyaluronic_acid_wt_pct,voltage_kV,flow_rate_mL_h,tip_to_collector_cm,humidity_pct,fiber_diameter_nm,bead_index,contact_angle_deg,zone_inhibition_mm,cell_viability_pct
70,7.860913006182523,9.113938769171394,0.3801967902576049,5.657719004319209,2.0051494674643107,0.9302239299424444,14.421609243618141,0.5206844903939916,16.535398256936432,27.22647406632134,1202.6594157643106,0.038088300155920816,62.704462649767244,7.884508448683623,93.67819803320532
71,3.862524110751526,12.496723841571956,2.464662800096485,7.020021811103714,2.311754168049722,0.36245836310862867,21.472053289108516,1.0682039065023823,14.487295072012506,54.87085565215976,1269.3919450855572,0.44523078291051876,76.11559768967847,14.068547562513437,60.15563415543723
72,7.353515587043451,10.460098965976243,0.6851652163711552,6.4794848220121,2.056457726543579,0.8538180756460152,23.150661958969287,0.3681716444957568,13.92918176697074,42.34657154808267,1061.2714858346058,0.07900179838099723,70.31464446743978,8.389827396816631,100.0
73,15.36125531882699,3.5959617298810373,2.2598024458897674,6.524330565210316,0.09242681800293556,0.8852930741491892,23.52462780349658,0.5576982832822274,18.750841990540824,44.141956568851285,1302.890607870059,0.0590523552492422,37.234398064445045,22.79975090106552,60.98191101614498
74,4.210910745576133,14.47424147128073,2.289722056135399,3.162141518240431,0.9317558532668355,1.2741529996346685,24.76852912376131,0.3802508451034454,19.755956458283997,63.443717906678096,1117.4453587478556,0.47779662049544125,78.88248990522607,13.343467201983009,74.43928964362838
75,1.0494493504031883,12.87732833308443,1.8639406119249093,7.874322219859539,0.12174618078462818,0.007112089367810881,24.735500246567987,0.568576996578998,18.728589587741787,63.36109604999692,1127.5165618287856,0.5457906184477292,83.81124243368225,9.78708345522572,66.5164561322695
76,5.064910056395938,13.301712070479752,2.090527102052491,5.491443835996794,0.273205727786395,1.2800541890135502,24.29498699151972,1.0771575115540613,11.92300679035133,58.50389547660816,1174.050176667324,0.37868579813988695,68.17829191604314,12.861317804749268,68.67954131071014
77,5.284687639800305,2.3590395280316385,3.0556935600263517,4.314181951798901,1.6882640716687103,0.928678629640461,11.077332107543265,1.3834249832408283,12.207979212089342,28.44241817442651,1006.7545963285273,0.27946392810261067,41.02648904559233,18.618402268402356,77.32462700998995
78,11.914497265084112,2.227568465706203,3.1969788660482665,6.260124809410571,1.7831454907792454,0.2441152291574364,12.066903038917077,0.4632791303014418,16.560738790950634,46.742271243571096,1338.1534171749313,0.16108203903573012,34.44594875638987,21.86253526197734,52.04190307868205
79,10.02657874214301,16.696125918117136,1.9686128623017165,3.606573344502543,1.9343017068790658,1.159406082202926,14.566997897140492,0.9047027454359349,12.890835816381916,59.516634109499186,1762.610576121389,0.08926947798760684,62.68777702892815,16.11035616214288,44.87362153003127
80,14.110167763915443,7.156407488848932,2.398373766090449,5.127392446067582,2.1636413701391572,1.2832373126858787,18.293473810966923,1.111808431616462,17.3472513078058,36.8508771402022,1494.5077952540673,0.022771595559495754,38.234996709257715,20.08479675930004,63.06480118136627
81,11.957643725892975,5.417076452056915,3.7249449427604073,7.367056884822203,1.8485786711912746,0.38139522563123596,11.454668330582189,1.4387992090312354,15.664206508096447,24.549777467101322,1702.6672782756941,0.021614335732135108,43.18934563761718,22.749539320121137,35.06249626088298
82,7.31496350592127,8.7945128163276,0.47893435400449125,8.864028867237078,2.00217898026658,1.3781905213540213,22.686954367032136,0.9930786277533261,15.50908768490403,56.49333060079648,1265.6879674842592,0.30768847532921473,57.71406431140804,9.0226965551763,94.95792857342394
83,14.652366923988623,11.931555829744484,0.468414263600442,9.210571972951916,0.12240927455819811,0.6816861454479868,19.251342686159635,0.5316390103355949,18.28546924838786,41.67935981129772,1870.7628511066844,0.00822400447214948,59.271228820570244,13.484479258888632,34.9436954585014
84,3.0055125583386704,17.20121862684546,0.35083604764307363,5.036329251830992,0.5863378761032465,0.9051366814999822,18.135466034533074,1.0131216039881172,17.10532771742678,45.39767061616303,1354.4691034785494,0.1930313476522403,79.74049957067983,6.246866872853121,67.97699287600145
85,0.4088173164094886,5.15603208387699,2.6314531401621113,5.2027511474056904,1.5547444334381144,1.4769743004264655,12.479669850509367,0.616638510181421,10.265777649972916,64.196493334303,764.8121683622333,0.9365471209655489,61.890724227362696,14.67064344885506,78.53815177169992
86,1.6208614939615515,16.646551727616487,1.674433203161518,7.998704107638365,2.145313261562058,0.5423041179587991,13.79883211600296,1.46896690789922,10.494591371460157,47.324514372233246,1608.6410414227448,0.1334552380608712,89.21729249523453,11.782144803836868,41.7830497355262
87,13.002468310736106,0.4474708449526137,3.097285664567373,3.144506917442013,0.011250312349147806,1.2197390187301693,12.404680374733871,0.719578975712728,16.015584524560158,39.12407235497456,1110.1279160937165,0.2089999263546628,28.00890208109155,22.485153073858896,64.88971885684235
88,8.313790144524972,9.993564761882844,2.6849256532343704,8.373823623450686,1.2865733552908745,0.47759867674268947,22.778997366921978,1.0910560369893185,14.861920756222755,36.649296553123904,1391.8381444754164,0.02308572201820125,61.26220459525594,19.292444561202824,60.63609312557285
89,2.9028920226048323,11.411552010259532,1.3345510333129527,4.9414164651742345,1.693218498410993,1.1988202833622366,18.76341790091827,0.23019585705078605,12.601846553429914,38.792868169432055,925.2722440220128,0.10817007175888266,65.5134272479461,9.057026833926999,80.2623554294484
90,9.018805951860543,1.9061532675135593,3.593466189446143,1.158567243352684,0.07401822282153303,0.9011008782939638,21.0269414127945,0.720079879975182,14.186560873148016,25.327958743040092,678.9016625895938,0.16157355336823692,32.57119777887466,23.119657096073468,62.60074538333324
91,2.7416178488370315,2.526112747150427,3.0501285882826092,0.720591470729437,1.0033888938834699,0.32453354283810215,14.440492943650387,1.3376398973192651,17.579103187328606,55.76377512879073,778.8003537261475,0.9592931698465641,37.4100535319264,15.270637065804788,58.92718050859507
92,12.533766751399249,7.5440577476934685,1.0821397636407029,8.419932110394631,2.239087203459242,0.6210391406838546,15.568789556324157,0.9932956777632196,18.2661148465793,57.69725861841685,1667.3041934956204,0.10004474093202705,52.24674883689338,11.914335461789594,55.62503898450566
93,8.030812960332552,17.39217441857727,1.456768071088216,0.555679169068779,1.6790320221396469,0.4764534515453425,16.072824466398007,0.7771257523147692,15.612230678900442,32.7978710558034,1467.151009733535,0.01393372805789156,79.55918674467864,13.400232725109053,64.2792277780407
94,6.858382069736685,10.72876595821871,1.2577599208170516,2.806114361336559,0.5941459084014933,0.11716258962054582,21.400224576160525,1.4167187492664437,13.85369480857103,33.670847828447485,1095.8582911002877,0.12330592435657473,74.9414698981843,11.400065858403261,77.53591305933814
95,5.427217604661777,16.7944179888038,0.6304465944999986,3.341300405015458,2.131952824079782,0.044752155149546224,21.585294815118523,1.310179688991398,12.70696761495107,59.34504153506659,1391.180230163793,0.5111062023845436,80.7469741093608,6.578520805871858,71.86447484466173
96,11.345086676139992,14.478496481033474,0.5911334901687666,1.729944451915938,0.8700785585237858,0.5197179831107714,13.102202912710474,0.6188803759698198,15.219184707692534,21.078665998757995,1454.1388072466893,0.005957108236393082,68.89441304994314,12.17299032961969,60.0537685684255
97,6.512626989961028,8.412868827995247,3.744509853502976,3.1389336980198923,2.1333616778601487,0.02855122172622987,24.123082851071487,0.9079129226537415,13.14749618564381,43.42058496952525,932.8250715264858,0.22383286313117273,59.44411534038178,23.593706080304994,70.79805552890413
98,1.577698547689818,14.125742086539374,1.751616148795013,7.426925667250856,0.7473591277972638,0.24823163637266255,11.809830061655296,0.8367715329202015,15.64095137047223,40.865407160667544,1396.8063252265547,0.0689203819266453,77.57570124925265,9.169927842158335,58.60745480879907
99,2.1241062381692757,0.32106211158577924,1.5332792911096393,0.14682843560070769,1.4758006272078725,1.0877749812763031,23.441831236354453,1.021863250149321,16.766523825096378,51.05570463103069,190.07367339100819,0.9710917677347488,39.89387099964663,9.964349030240744,72.73436418768068
100,17.31415796189126,1.964591941783229,2.9187428347095117,8.271734245206865,0.9923501693695852,1.062136853525382,11.505934684747139,0.6343446470463823,10.660792109193949,27.35262650672545,1683.4244018561337,0.0036628280672707375,16.828834765434912,25.0,47.03903078043884
101,16.354452432736927,14.929715067889255,2.2119722610115997,8.565480235745582,0.6870626268876676,1.107870579686074,13.968097167269667,0.5174665009956547,10.010674650227472,50.07488333578192,2125.526476219385,0.004797314352594381,57.731205027703716,20.16290111271523,3.5846492855209844
102,12.594728408593491,14.34270758985291,3.744559947353849,3.722615731915482,2.216393905429673,0.47572975669496814,22.697178041019356,1.386473385832197,12.122771388407429,36.95303035436944,1768.7518244115324,0.018504283684129826,65.06373554666715,25.0,22.09990373549981
103,4.785659306271352,4.187533355395806,3.1212059756375687,1.536128990606348,0.4689842048487283,1.3350291856765433,12.692381085191311,1.4010368493480583,18.94511497718781,47.84216501763389,996.3249619039237,0.7688869129384461,37.41459880215966,15.927250316220062,52.212224593956535
104,17.44517479225903,9.553852630782963,1.9174782564981614,6.008404079450809,0.21202897808940774,0.8907458220426714,16.203518969649547,1.2963197514905727,16.462907632285592,21.804275444274918,1833.509862926231,0.0033173511114623208,41.02706730233863,19.749073019853988,40.42561113176518
105,14.017516271384302,10.908284772600197,1.5054378939233048,1.1967255586489434,0.8548173463641509,0.1890395126199398,16.747889499161893,1.4716657599939298,11.719603519370228,40.77772387330292,1515.4262342500685,0.07614930902178386,59.59387178941584,16.75086748035862,44.70663588128755
106,12.90402340486192,15.619301167968201,3.946526179697288,3.6491936107825254,1.7940978691039189,0.2155779921833012,13.678884595348144,1.1684889835135952,18.902639618236186,43.501290229206745,2078.5004364826596,0.015556821387854485,65.60524334484661,25.0,0.0
107,8.088507038588196,10.855928832097062,2.871040944014574,9.584291809009724,2.018579014940704,1.0396431403945523,20.6536780200398,1.1940673971305995,14.699559402873401,29.6446881284744,1563.4671971444213,0.010531432254605401,50.83025784158293,18.759570285942036,39.52830942553912
108,4.900348113212862,7.426288246926246,3.8047786400153645,9.95464472583637,2.496858425166912,0.2594159046631171,22.770019741033057,1.191367119551433,14.760917566786606,26.283064438060432,1359.6133980567736,0.02521127579074733,56.849641240726,19.91177619747033,50.17758032268605
109,1.7350373187629873,6.735312781329289,0.47391430886816543,7.7210489135458555,0.7409051425279123,0.760939052373065,23.118627097833574,0.8247899202249984,19.35541943842655,28.481343635553564,790.9074323124013,0.20846792581458237,59.37533465895099,1.2078149802262486,81.19595808748521
110,16.24684313778915,7.665877554723178,3.4021347167631304,3.1096150992076623,1.0198548778282055,1.4876617138930661,15.089832186048415,0.7933878528685532,10.5948669218334,35.48634851285066,1662.614297101036,0.020828274921482048,36.3550703434161,25.0,47.914171524625715
111,8.203973217005,11.734758460439535,2.5482955359648303,6.876650491660925,0.34205319507406573,0.006011407100009247,17.962755914317217,0.5122941589937041,12.151782746287186,24.356456718723713,1463.4795159513865,0.0046200038020255026,78.65800529633283,15.985256007090324,43.81239649606722
112,3.6425405663141457,15.614831371541849,0.48768671334045033,7.054063654840127,1.437179824057584,0.024869702846335384,13.726096057984773,1.0382649526670777,15.857713251547224,62.6293908078322,1477.956284724762,0.2631481009519032,88.57543209785904,6.65841771113192,57.442485834068464
113,5.507219234711745,8.170143877373395,2.3530319998768827,3.8784169516364972,2.493950093157293,1.4896268728957598,13.671947523252182,0.576116176933035,11.954865095820042,38.22473276731178,1048.857384322528,0.18919337066648123,44.35215487804282,16.17832683211959,85.60540775251421
114,10.425952240954128,4.4611121331244465,2.744385460421795,6.408886345861594,1.7522025253016462,0.8769582512012483,12.418810942778862,0.5351509326130608,16.795270092089577,56.403632112803706,1235.8300456032587,0.35071506886675213,44.916808864758366,18.165056960876207,58.16492336453662
115,3.181910092906171,4.259922533956461,0.04921074355441135,0.10727644975676243,1.4880321010334294,0.1903649632777697,24.10028516211272,0.9617497863248712,12.140922893367202,63.8487705398981,229.93088479421274,0.9816606991364505,71.37981790404028,3.9167444004430316,81.04372427312082
116,15.41905711366276,13.428257044382036,1.8172718473669862,2.0905765860224146,0.980922732304485,1.3459532996311405,23.319832429083696,0.7329771046925562,10.991569705988143,23.63308760012326,1496.7693153712414,0.0025663645041249295,57.497723650925394,18.931783479981945,68.93801819836065
117,13.653351537033782,14.698237741630386,3.3015980447852846,5.250883029672612,2.288246900713887,1.3205704501915383,21.660380699915386,0.48451359143302186,12.069851596408398,49.325126057074726,1649.6534169520187,0.0181508786934366,54.87250557938178,24.49579378833269,41.07058363986012
118,12.950333207116863,1.8950054373742493,1.1814361013763595,1.6375130425829587,1.2422914903258735,0.8043006196670628,17.764922819315935,1.2608728217786804,14.227340342720623,59.213408903354626,980.2487306147606,0.7470953253472684,37.9627142337821,13.51524147236221,76.51375531950073
119,7.777674715951867,1.1980594251932069,1.8341923271942044,1.6590686787653364,0.33591728328265374,0.9326880447911348,17.359118732678077,1.3187408950826889,11.761382991730798,48.54054952850277,752.936991682958,0.8117846394476099,39.273631985917774,14.496651436946525,70.06552718332637
120,11.291559132643977,10.699805947616133,1.7692565082715728,8.363042905502379,0.9134461579978337,0.4097807872513145,17.94618499273747,0.4180093755811153,11.346920249233474,39.30617546108357,1564.9341706148064,0.008434400005798539,62.23629371798085,17.079638596657183,50.898974373258426
121,10.51376344042924,2.631118395468569,1.2077095657699664,9.891330026836055,0.16791667211941724,0.07577954455800773,18.048520203656338,0.20975914263999984,18.60281886218941,39.39843609370722,1146.0847941257541,0.05996200949978387,50.128418033912666,13.40450643831865,91.14612243972053
122,11.69723882798676,14.843955428214144,3.673767582062217,5.559694280284484,0.5049475942219539,0.8918514133362965,16.518446270465354,0.6369689590881858,13.203972035973077,21.61544987033115,1772.0583744223447,0.001014602830205525,55.08524335234424,25.0,12.025168558649428
123,1.5199977805180036,5.58602413063334,3.1251761417260635,8.390697308817135,0.04417195249978051,0.4421327898041445,11.976322493381012,1.2367640863849783,13.607586865182537,44.057033808017394,1233.7686681659331,0.5768295283434483,56.307723200052806,15.43428053131467,55.41682312982831
124,7.484533239070974,2.5896947934805676,0.442353643984442,9.903216643262725,1.1331997912504086,0.9954315699905278,11.88495779302804,1.2909260261046218,10.552704095012276,64.70943485540813,1302.4590795038032,0.818300125584021,44.53510587506359,8.020252179837886,73.4780974524652
125,0.7490551295140646,16.577468504774103,3.9881386313502922,1.415958885687747,1.586350662379493,1.2543677652639018,24.28374573768525,0.379827791150864,13.573696235020542,63.14183866873704,908.1980095152735,0.4888994429394973,76.05802144123743,19.84770835234706,61.21623477486705
126,8.89183474640134,2.979571009235007,3.516800097230981,4.482456132543511,0.8582311559472694,0.027240815871546087,17.23046139379526,1.2066366715379666,12.648071773215797,21.817965297897345,1082.6622318234881,0.06909975086209232,45.353389742957454,21.85770532909022,64.56978378075236
127,5.937501821990136,5.12496148208284,1.1356337514561559,3.925727158419199,1.050954428763193,0.893570662028591,24.298082873577833,0.3504154175022583,16.104850673417886,51.76086516332697,601.8872857253327,0.5302554567306366,58.1670876715381,8.632391120226037,93.99037019436685
128,2.601435399588844,2.7650411134570554,3.347586318643753,0.8004928364618502,2.39802318211144,0.3469208095302784,12.45365316565165,0.7070813672034879,12.053902976724068,33.579419001361885,613.8661196097804,0.49753391291682547,47.45511717864553,20.103457980866942,64.66964102906938
129,1.8612534190059296,2.0788211459763897,0.42567812748553147,7.553301727947445,1.8799078039372887,1.3108327468557022,18.316248280599005,1.4981923695154906,18.883654530628405,60.634511903276156,900.4319143571295,0.9638543590297468,56.26973795044686,5.43333249680439,89.25048851075883
130,10.577602299198817,0.3806642940559206,3.9964189218969546,4.33779027322593,1.352141592362378,0.3804967598427427,13.115758800273088,0.45036807020018277,19.29666620919555,22.030163556917536,1068.5912578237546,0.03235014955194391,31.60865375095328,24.046840025674225,56.06116125482059
131,3.07067343366395,0.997117364956682,2.6627389444261476,4.693269341904013,0.7113521877795631,0.9161551998531274,13.797769091899024,0.4001526573509144,10.998310571767902,62.11433459049863,600.412062326486,0.9347668087449644,31.437166819043895,12.948273659593205,71.09536804336324
132,16.65216213078235,3.1435464768453487,2.600500062235188,1.5067297381324019,2.242491996932488,0.8303112601344171,10.450818681417681,0.7496404323108317,11.074029562885773,57.68640847044996,1474.1048006349047,0.40814619461104024,27.752652859852816,22.142756185033548,55.56906831409963
133,10.45910051460711,0.960874787289157,0.361762907936531,1.8092665223086812,0.5877427922016487,0.5942497500888734,11.78429966110317,1.00556908376082,11.15326438110988,25.287697201367067,823.1851294219425,0.2373734381463972,39.42193804094405,7.955573042361289,90.71390651031763
134,6.243656481627067,10.640588689997482,3.588133595586501,9.07103622156215,0.8133568262916926,1.016431145399691,23.752726114437934,1.4127710171372292,16.19569256310312,22.692095179278464,1527.575114949127,0.010133380093349947,59.916628294066115,21.496390348834076,47.0462950138443
135,10.6364788466655,12.252861482391115,0.1159980128178777,0.44649088974278883,2.2726620360573713,1.088654452073151,14.822994872234975,1.4750674891929445,11.21968964209623,57.56184489471212,1380.6209731970337,0.5653159221362449,66.03711163580824,10.795383954215234,82.62398919390589
136,0.41046967853455496,7.085348222976508,0.9633122321645882,2.3285228494370624,1.3238551382126809,0.8504066929790802,19.121938178718874,0.29053282756881305,18.523823179302664,27.009095193856073,463.60541104176076,0.2790834673165844,67.28230505979502,6.751863400479585,99.83783697117747
137,17.254065838346015,5.723839745136889,0.57208750066654,2.9205933031452833,1.8557948735449417,1.1376333557771312,16.975211979839095,0.37939677255227694,17.542715149378925,44.07041688391418,1367.5078688001818,0.056554345643387904,32.85987344327428,17.122226791576292,76.40314609949786
138,8.681461864972205,9.08147226640014,3.107071762768874,4.901975424015864,1.4768619854094154,1.4751256139894064,16.006768678679173,1.227959366064792,18.19808858238024,61.20851860454193,1563.528821716408,0.36048798645679536,52.53684365262833,19.76321955354836,46.983449775718
139,14.089234090505151,15.750088960222953,0.7928169088515915,5.864451730147959,1.6335980225237379,0.6289085818512077,17.978291370191023,0.5518217979521186,15.260605268860209,45.53516510971955,1863.8635331560756,0.009955309879591995,63.91726184020247,14.545129890825095,57.11273028276047
140,1.4891399986038942,15.320369282799708,3.642552908523541,4.932899758506666,0.7484582287870639,0.7718745778282963,12.808584169230123,1.350303777358269,19.966772115191535,37.87549856627709,1574.5989722763954,0.08810322538706898,71.76640882443814,17.26183180197701,34.351276244609295
