experiment_id,image_file,nm_per_px,true_diameter_nm
126,exp_0126.png,30.0,1082.7114379577874
95,exp_0095.png,30.0,1403.130051664132
130,exp_0130.png,30.0,1057.625743609266
102,exp_0102.png,30.0,1733.1281508612415
23,exp_0023.png,30.0,1488.103467742534
120,exp_0120.png,30.0,1525.2683084149478
29,exp_0029.png,30.0,794.3313190132819
140,exp_0140.png,30.0,1628.2075820985767
12,exp_0012.png,30.0,2171.189055978543
33,exp_0033.png,30.0,766.3111771677678
46,exp_0046.png,30.0,1902.3484087476777
105,exp_0105.png,30.0,1529.701714576471
78,exp_0078.png,30.0,1342.3699871348472
99,exp_0099.png,30.0,152.85495160268
133,exp_0133.png,30.0,822.0150565234115
117,exp_0117.png,30.0,1677.4655447303503
37,exp_0037.png,30.0,1132.9693067146973
77,exp_0077.png,30.0,988.4499658869186
52,exp_0052.png,30.0,383.4605946904153
112,exp_0112.png,30.0,1426.374775133363
108,exp_0108.png,30.0,1285.9439965451043
92,exp_0092.png,30.0,1657.9005482526331
129,exp_0129.png,30.0,849.7340550993813
118,exp_0118.png,30.0,991.0993049676287
60,exp_0060.png,30.0,773.9981036815115
55,exp_0055.png,30.0,806.6513284995341
50,exp_0050.png,30.0,470.37216460822316
6,exp_0006.png,30.0,1616.1719962774241
38,exp_0038.png,30.0,1912.7938362846912
134,exp_0134.png,30.0,1532.1074743892593
